record,metric,ALL,AC,DC,beats_per_window,edge_weight,direction,freq_domain
5IW7XE4S9L_Myo,maximum_flow_value_left_to_right,0.5467986763580444,0.4107677286712036,0.611485537850711,4,v_distance,left_to_right,False
5IW7XE4S9L_Myo,shortest_path_length_left_to_right,0.9663765422181564,0.9718824854156088,0.9754933907185096,4,v_distance,left_to_right,False
5IW7XE4S9L_Myo,dag_longest_path_length,0.6104039380103385,0.30328626732748426,0.7627654591230932,4,v_distance,left_to_right,False
2HVFNTK8E7_-,minimum_cut_value_left_to_right,0.6832431530831874,0.6765308450748698,0.6947343753425665,4,slope,left_to_right,False
2HVFNTK8E7_-,maximum_flow_value_left_to_right,0.6832431530831874,0.6765308450748698,0.6947343753425665,4,slope,left_to_right,False
2HVFNTK8E7_-,shortest_path_length_left_to_right,0.9299632019962151,0.9367362370008742,0.9375347910705043,4,slope,left_to_right,False
2HVFNTK8E7_-,dag_longest_path_length,0.7511384306313318,0.7621504318158085,0.7421677959544598,4,slope,left_to_right,False
4OEG58JMT5_Myo,minimum_cut_value_left_to_right,-0.006412391946508491,0.06203022963507922,-0.1671050687441143,4,sq_distance,left_to_right,False
4OEG58JMT5_Myo,maximum_flow_value_left_to_right,-0.006412391946508491,0.06203022963507922,-0.1671050687441143,4,sq_distance,left_to_right,False
4OEG58JMT5_Myo,shortest_path_length_left_to_right,-0.009054465670284596,0.06181512977130913,-0.17653603030205445,4,sq_distance,left_to_right,False
4OEG58JMT5_Myo,dag_longest_path_length,-0.00811056388069268,0.06391323294481306,-0.1763935105784246,4,sq_distance,left_to_right,False
3728B9ZA4P_Myo,minimum_cut_value_left_to_right,0.5878298222474021,0.4520745961562684,0.6208970006063594,4,angle,None,False
3728B9ZA4P_Myo,maximum_flow_value_left_to_right,0.5878298222474021,0.4520745961562684,0.6208970006063594,4,angle,None,False
3728B9ZA4P_Myo,shortest_path_length_left_to_right,,,,4,angle,None,False
3F4OWJ8CI0_-,minimum_cut_value_left_to_right,0.46144745129555065,0.3732535832090283,0.5129082204016602,4,angle,left_to_right,False
3F4OWJ8CI0_-,maximum_flow_value_left_to_right,0.46144745129555065,0.3732535832090283,0.5129082204016602,4,angle,left_to_right,False
3F4OWJ8CI0_-,shortest_path_length_left_to_right,0.6039948193057882,0.5692937561740659,0.5221914807535738,4,angle,left_to_right,False
3F4OWJ8CI0_-,dag_longest_path_length,0.539621183320571,0.3587187907411247,0.5776185300643787,4,angle,left_to_right,False
2T0YPE98ET_-,minimum_cut_value_left_to_right,-0.12237117502101424,-0.3884865457496505,0.15583381463615806,4,abs_v_distance,None,False
2T0YPE98ET_-,maximum_flow_value_left_to_right,-0.12237117502101424,-0.3884865457496505,0.15583381463615806,4,abs_v_distance,None,False
2T0YPE98ET_-,shortest_path_length_left_to_right,-0.22965694400406828,-0.5511901869713786,0.07769284938722644,4,abs_v_distance,None,False
4YJ86JNCYZ_Myo,minimum_cut_value_left_to_right,0.006179747760006914,-0.002878510021044132,0.02712656558833128,4,h_distance,None,False
4YJ86JNCYZ_Myo,maximum_flow_value_left_to_right,0.006179747760006914,-0.002878510021044132,0.02712656558833128,4,h_distance,None,False
4YJ86JNCYZ_Myo,shortest_path_length_left_to_right,,,,4,h_distance,None,False
1EG9TEA2N6_-,minimum_cut_value_left_to_right,0.561363347536444,0.4477836203707351,0.6074280638159629,4,angle,None,False
1EG9TEA2N6_-,maximum_flow_value_left_to_right,0.561363347536444,0.4477836203707351,0.6074280638159629,4,angle,None,False
1EG9TEA2N6_-,shortest_path_length_left_to_right,,,,4,angle,None,False
5RL3075299_Myo,minimum_cut_value_left_to_right,0.01015884879575075,-0.028921480460409182,0.16413587094681056,4,None,left_to_right,False
5RL3075299_Myo,maximum_flow_value_left_to_right,0.01015884879575075,-0.028921480460409182,0.16413587094681056,4,None,left_to_right,False
5RL3075299_Myo,shortest_path_length_left_to_right,-0.0057867105884562365,0.007696322492849169,-0.039807664000071984,4,None,left_to_right,False
5RL3075299_Myo,dag_longest_path_length,,,,4,None,left_to_right,False
148K2GOQNX_Myo,minimum_cut_value_left_to_right,0.45007538066656916,0.46246810757641804,0.39957802483570565,4,angle,left_to_right,False
148K2GOQNX_Myo,maximum_flow_value_left_to_right,0.45007538066656916,0.46246810757641804,0.39957802483570565,4,angle,left_to_right,False
148K2GOQNX_Myo,shortest_path_length_left_to_right,0.6709118787301336,0.6809223651181966,0.6431867179696459,4,angle,left_to_right,False
148K2GOQNX_Myo,dag_longest_path_length,0.41212962470609166,0.4390267979690372,0.5196054389360062,4,angle,left_to_right,False
3YSP61P69K_Myo,minimum_cut_value_left_to_right,0.02232245950243525,-0.045405124232932505,0.16659518157529246,4,h_distance,left_to_right,False
3YSP61P69K_Myo,maximum_flow_value_left_to_right,0.02232245950243525,-0.045405124232932505,0.16659518157529246,4,h_distance,left_to_right,False
3YSP61P69K_Myo,shortest_path_length_left_to_right,,,,4,h_distance,left_to_right,False
3YSP61P69K_Myo,dag_longest_path_length,,,,4,h_distance,left_to_right,False
6210V1TIO3_-,minimum_cut_value_left_to_right,0.12227476454673278,-0.27401015098243303,0.6930585195013413,4,distance,None,False
6210V1TIO3_-,maximum_flow_value_left_to_right,0.12227476454673278,-0.27401015098243303,0.6930585195013413,4,distance,None,False
6210V1TIO3_-,shortest_path_length_left_to_right,0.1399551083681698,-0.41050311873294176,0.7395435447312209,4,distance,None,False
5D6HMZX0K5_Myo,minimum_cut_value_left_to_right,0.021980630336097793,-0.04071884112393877,0.11705370931200906,4,None,left_to_right,False
5D6HMZX0K5_Myo,maximum_flow_value_left_to_right,0.021980630336097793,-0.04071884112393877,0.11705370931200906,4,None,left_to_right,False
5D6HMZX0K5_Myo,shortest_path_length_left_to_right,-0.009801744874221854,0.028430520579067607,-0.010111118278344213,4,None,left_to_right,False
5D6HMZX0K5_Myo,dag_longest_path_length,,,,4,None,left_to_right,False
0B4WQ978DC_-,minimum_cut_value_left_to_right,-0.029701395454997455,-0.07387908263101034,-0.00255200461494889,4,abs_angle,left_to_right,False
0B4WQ978DC_-,maximum_flow_value_left_to_right,-0.029701395454997455,-0.07387908263101034,-0.00255200461494889,4,abs_angle,left_to_right,False
0B4WQ978DC_-,shortest_path_length_left_to_right,-0.014898101292877443,-0.11866903946609833,0.08945325045314603,4,abs_angle,left_to_right,False
0B4WQ978DC_-,dag_longest_path_length,-0.02571118798268338,-0.14426286313433043,0.033523156777234185,4,abs_angle,left_to_right,False
2HVFNTK8E7_-,minimum_cut_value_left_to_right,0.6645464221086117,0.6872485952341845,0.6464830309103288,4,angle,None,False
2HVFNTK8E7_-,maximum_flow_value_left_to_right,0.6645464221086117,0.6872485952341845,0.6464830309103288,4,angle,None,False
2HVFNTK8E7_-,shortest_path_length_left_to_right,,,,4,angle,None,False
5KTND0SRVI_Myo,minimum_cut_value_left_to_right,-0.0050727897248716335,-0.022320515225109628,0.053269487730140064,4,h_distance,None,False
5KTND0SRVI_Myo,maximum_flow_value_left_to_right,-0.0050727897248716335,-0.022320515225109628,0.053269487730140064,4,h_distance,None,False
5KTND0SRVI_Myo,shortest_path_length_left_to_right,,,,4,h_distance,None,False
3F4OWJ8CI0_-,minimum_cut_value_left_to_right,0.5463001388322306,0.45573710751976804,0.6685918896570155,4,v_distance,None,False
3F4OWJ8CI0_-,maximum_flow_value_left_to_right,0.5463001388322306,0.45573710751976804,0.6685918896570155,4,v_distance,None,False
3F4OWJ8CI0_-,shortest_path_length_left_to_right,,,,4,v_distance,None,False
2EWB0VFLH6_Myo,minimum_cut_value_left_to_right,-0.13168918918579098,-0.24337476811455702,0.01272685837101227,4,abs_angle,None,False
2EWB0VFLH6_Myo,maximum_flow_value_left_to_right,-0.13168918918579098,-0.24337476811455702,0.01272685837101227,4,abs_angle,None,False
2EWB0VFLH6_Myo,shortest_path_length_left_to_right,-0.07406113265037781,-0.2265117572182037,0.09586720471035265,4,abs_angle,None,False
5RL3075299_Myo,minimum_cut_value_left_to_right,0.594288486507987,0.5573224688624252,0.708164304828349,4,slope,None,False
5RL3075299_Myo,maximum_flow_value_left_to_right,0.594288486507987,0.5573224688624252,0.708164304828349,4,slope,None,False
5RL3075299_Myo,shortest_path_length_left_to_right,,,,4,slope,None,False
148K2GOQNX_Myo,minimum_cut_value_left_to_right,0.4934802149945173,0.5058537315715369,0.4438051995952702,4,v_distance,None,False
148K2GOQNX_Myo,maximum_flow_value_left_to_right,0.4934802149945173,0.5058537315715369,0.4438051995952702,4,v_distance,None,False
148K2GOQNX_Myo,shortest_path_length_left_to_right,,,,4,v_distance,None,False
3728B9ZA4P_Myo,minimum_cut_value_left_to_right,0.5878298222474021,0.4520745961562684,0.6208970006063594,4,angle,left_to_right,False
3728B9ZA4P_Myo,maximum_flow_value_left_to_right,0.5878298222474021,0.4520745961562684,0.6208970006063594,4,angle,left_to_right,False
3728B9ZA4P_Myo,shortest_path_length_left_to_right,0.792979862665267,0.7721795327508807,0.6821977384213478,4,angle,left_to_right,False
3728B9ZA4P_Myo,dag_longest_path_length,0.7652143423989685,0.5229193538607769,0.7856340414887821,4,angle,left_to_right,False
1EG9TEA2N6_-,minimum_cut_value_left_to_right,0.561363347536444,0.4477836203707351,0.6074280638159629,4,angle,left_to_right,False
1EG9TEA2N6_-,maximum_flow_value_left_to_right,0.561363347536444,0.4477836203707351,0.6074280638159629,4,angle,left_to_right,False
1EG9TEA2N6_-,shortest_path_length_left_to_right,0.8059221396899746,0.7887884543890776,0.7094630435263316,4,angle,left_to_right,False
1EG9TEA2N6_-,dag_longest_path_length,0.7750481134379925,0.5349177515037897,0.8047448260154907,4,angle,left_to_right,False
5IW7XE4S9L_Myo,minimum_cut_value_left_to_right,-0.010187701507298013,-0.39227855155506536,0.3153808580763189,4,abs_slope,None,False
5IW7XE4S9L_Myo,maximum_flow_value_left_to_right,-0.010187701507298013,-0.39227855155506536,0.3153808580763189,4,abs_slope,None,False
5IW7XE4S9L_Myo,shortest_path_length_left_to_right,-0.03540631189893742,-0.34226744296480976,0.23995886831511384,4,abs_slope,None,False
4OEG58JMT5_Myo,minimum_cut_value_left_to_right,-0.014336259946780706,0.06882794143348,-0.16196677111838398,4,abs_v_distance,None,False
4OEG58JMT5_Myo,maximum_flow_value_left_to_right,-0.014336259946780706,0.06882794143348,-0.16196677111838398,4,abs_v_distance,None,False
4OEG58JMT5_Myo,shortest_path_length_left_to_right,-0.030871961376745652,0.048560912813286616,-0.17489866389359382,4,abs_v_distance,None,False
2T0YPE98ET_-,minimum_cut_value_left_to_right,-0.123532925001589,-0.38816175571325007,0.1537102843321947,4,abs_v_distance,left_to_right,False
2T0YPE98ET_-,maximum_flow_value_left_to_right,-0.123532925001589,-0.38816175571325007,0.1537102843321947,4,abs_v_distance,left_to_right,False
2T0YPE98ET_-,shortest_path_length_left_to_right,-0.22965694400406828,-0.5511901869713786,0.07769284938722644,4,abs_v_distance,left_to_right,False
2T0YPE98ET_-,dag_longest_path_length,-0.22138878087661853,-0.497186461764893,0.0013895320892659865,4,abs_v_distance,left_to_right,False
4YJ86JNCYZ_Myo,minimum_cut_value_left_to_right,0.00887936712493247,0.0023217801385536974,0.019816210201732732,4,h_distance,left_to_right,False
4YJ86JNCYZ_Myo,maximum_flow_value_left_to_right,0.00887936712493247,0.0023217801385536974,0.019816210201732732,4,h_distance,left_to_right,False
4YJ86JNCYZ_Myo,shortest_path_length_left_to_right,,,,4,h_distance,left_to_right,False
4YJ86JNCYZ_Myo,dag_longest_path_length,,,,4,h_distance,left_to_right,False
6210V1TIO3_-,minimum_cut_value_left_to_right,0.12229524925185754,-0.2739746237476355,0.693053173435263,4,distance,left_to_right,False
6210V1TIO3_-,maximum_flow_value_left_to_right,0.12229524925185754,-0.2739746237476355,0.693053173435263,4,distance,left_to_right,False
6210V1TIO3_-,shortest_path_length_left_to_right,0.1399551083681698,-0.41050311873294176,0.7395435447312209,4,distance,left_to_right,False
6210V1TIO3_-,dag_longest_path_length,0.12442258357750122,-0.2594668525931867,0.6514937844388932,4,distance,left_to_right,False
3F4OWJ8CI0_-,minimum_cut_value_left_to_right,0.5465850566443768,0.45573710751976804,0.6693094521417879,4,v_distance,left_to_right,False
3F4OWJ8CI0_-,maximum_flow_value_left_to_right,0.5465850566443768,0.45573710751976804,0.6693094521417879,4,v_distance,left_to_right,False
3F4OWJ8CI0_-,shortest_path_length_left_to_right,0.966955024978098,0.9805680279810636,0.9785914044381223,4,v_distance,left_to_right,False
3F4OWJ8CI0_-,dag_longest_path_length,0.61598544382681,0.4823752177983052,0.7717884145127683,4,v_distance,left_to_right,False
5D6HMZX0K5_Myo,minimum_cut_value_left_to_right,0.5976079427196506,0.5078514435287629,0.6658500901119773,4,slope,None,False
5D6HMZX0K5_Myo,maximum_flow_value_left_to_right,0.5976079427196506,0.5078514435287629,0.6658500901119773,4,slope,None,False
5D6HMZX0K5_Myo,shortest_path_length_left_to_right,,,,4,slope,None,False
3YSP61P69K_Myo,minimum_cut_value_left_to_right,0.026198883052392968,-0.05177260908640989,0.19116124222964234,4,abs_h_distance,None,False
3YSP61P69K_Myo,maximum_flow_value_left_to_right,0.026198883052392968,-0.05177260908640989,0.19116124222964234,4,abs_h_distance,None,False
3YSP61P69K_Myo,shortest_path_length_left_to_right,,,,4,abs_h_distance,None,False
148K2GOQNX_Myo,minimum_cut_value_left_to_right,0.4934802149945173,0.5058537315715369,0.4438051995952702,4,v_distance,left_to_right,False
148K2GOQNX_Myo,maximum_flow_value_left_to_right,0.4934802149945173,0.5058537315715369,0.4438051995952702,4,v_distance,left_to_right,False
148K2GOQNX_Myo,shortest_path_length_left_to_right,0.9927054622591287,0.9950098135660165,0.9940605303294444,4,v_distance,left_to_right,False
148K2GOQNX_Myo,dag_longest_path_length,0.6996711040300513,0.7138260894800421,0.647135381589087,4,v_distance,left_to_right,False
2HVFNTK8E7_-,minimum_cut_value_left_to_right,0.6645464221086117,0.6872485952341845,0.6464830309103288,4,angle,left_to_right,False
2HVFNTK8E7_-,maximum_flow_value_left_to_right,0.6645464221086117,0.6872485952341845,0.6464830309103288,4,angle,left_to_right,False
2HVFNTK8E7_-,shortest_path_length_left_to_right,0.7343768970531324,0.7514036273291096,0.7203997065357849,4,angle,left_to_right,False
2HVFNTK8E7_-,dag_longest_path_length,0.6678220090327736,0.7319118217319743,0.7226511736968484,4,angle,left_to_right,False
5RL3075299_Myo,minimum_cut_value_left_to_right,0.594288486507987,0.5573224688624252,0.708164304828349,4,slope,left_to_right,False
5RL3075299_Myo,maximum_flow_value_left_to_right,0.594288486507987,0.5573224688624252,0.708164304828349,4,slope,left_to_right,False
5RL3075299_Myo,shortest_path_length_left_to_right,0.918222379527363,0.9291160081558514,0.8897451902446315,4,slope,left_to_right,False
5RL3075299_Myo,dag_longest_path_length,0.5653530676809436,0.5152252794004177,0.7056767251674875,4,slope,left_to_right,False
1EG9TEA2N6_-,minimum_cut_value_left_to_right,0.5031108761761385,0.41235874355059277,0.5722869185143894,4,v_distance,None,False
1EG9TEA2N6_-,maximum_flow_value_left_to_right,0.5031108761761385,0.41235874355059277,0.5722869185143894,4,v_distance,None,False
1EG9TEA2N6_-,shortest_path_length_left_to_right,,,,4,v_distance,None,False
0B4WQ978DC_-,minimum_cut_value_left_to_right,-0.1178356625600836,-0.11320984809792912,-0.12993351933132613,4,distance,None,False
0B4WQ978DC_-,maximum_flow_value_left_to_right,-0.1178356625600836,-0.11320984809792912,-0.12993351933132613,4,distance,None,False
0B4WQ978DC_-,shortest_path_length_left_to_right,-0.12052181885336315,-0.14291391312529264,-0.10734670928133457,4,distance,None,False
3728B9ZA4P_Myo,minimum_cut_value_left_to_right,0.5494530832846947,0.412367290662604,0.6481013743718858,4,v_distance,None,False
3728B9ZA4P_Myo,maximum_flow_value_left_to_right,0.5494530832846947,0.412367290662604,0.6481013743718858,4,v_distance,None,False
3728B9ZA4P_Myo,shortest_path_length_left_to_right,,,,4,v_distance,None,False
5KTND0SRVI_Myo,minimum_cut_value_left_to_right,-0.004174132678377791,-0.018049243927502144,0.045527451344496664,4,h_distance,left_to_right,False
5KTND0SRVI_Myo,maximum_flow_value_left_to_right,-0.004174132678377791,-0.018049243927502144,0.045527451344496664,4,h_distance,left_to_right,False
5KTND0SRVI_Myo,shortest_path_length_left_to_right,,,,4,h_distance,left_to_right,False
5KTND0SRVI_Myo,dag_longest_path_length,,,,4,h_distance,left_to_right,False
2EWB0VFLH6_Myo,minimum_cut_value_left_to_right,-0.13168918918579098,-0.24337476811455702,0.01272685837101227,4,abs_angle,left_to_right,False
2EWB0VFLH6_Myo,maximum_flow_value_left_to_right,-0.13168918918579098,-0.24337476811455702,0.01272685837101227,4,abs_angle,left_to_right,False
2EWB0VFLH6_Myo,shortest_path_length_left_to_right,-0.07406113265037781,-0.2265117572182037,0.09586720471035265,4,abs_angle,left_to_right,False
2EWB0VFLH6_Myo,dag_longest_path_length,-0.1072732195749369,-0.2960465634831636,0.0683797531804038,4,abs_angle,left_to_right,False
148K2GOQNX_Myo,minimum_cut_value_left_to_right,0.11086364812746216,0.11880437736473695,0.06695628261951855,4,abs_slope,None,False
148K2GOQNX_Myo,maximum_flow_value_left_to_right,0.11086364812746216,0.11880437736473695,0.06695628261951855,4,abs_slope,None,False
148K2GOQNX_Myo,shortest_path_length_left_to_right,0.07755481923328024,0.11159828212040766,-0.06490952858373492,4,abs_slope,None,False
5RL3075299_Myo,minimum_cut_value_left_to_right,0.3945083717975873,0.40524732771623284,0.3962550457850017,4,angle,None,False
5RL3075299_Myo,maximum_flow_value_left_to_right,0.3945083717975873,0.40524732771623284,0.3962550457850017,4,angle,None,False
5RL3075299_Myo,shortest_path_length_left_to_right,,,,4,angle,None,False
2T0YPE98ET_-,minimum_cut_value_left_to_right,-0.0008400864699977193,-0.02901322393452731,0.04980185640564176,4,h_distance,None,False
2T0YPE98ET_-,maximum_flow_value_left_to_right,-0.0008400864699977193,-0.02901322393452731,0.04980185640564176,4,h_distance,None,False
2T0YPE98ET_-,shortest_path_length_left_to_right,,,,4,h_distance,None,False
6210V1TIO3_-,minimum_cut_value_left_to_right,0.1122484022582482,-0.29873913503185,0.6997328487588509,4,sq_distance,None,False
6210V1TIO3_-,maximum_flow_value_left_to_right,0.1122484022582482,-0.29873913503185,0.6997328487588509,4,sq_distance,None,False
6210V1TIO3_-,shortest_path_length_left_to_right,0.15572123375523395,-0.39583669725296855,0.7421529951323808,4,sq_distance,None,False
2HVFNTK8E7_-,minimum_cut_value_left_to_right,0.6690507849258706,0.6702236538203569,0.6734595274455568,4,v_distance,None,False
2HVFNTK8E7_-,maximum_flow_value_left_to_right,0.6690507849258706,0.6702236538203569,0.6734595274455568,4,v_distance,None,False
2HVFNTK8E7_-,shortest_path_length_left_to_right,,,,4,v_distance,None,False
4YJ86JNCYZ_Myo,minimum_cut_value_left_to_right,0.006179747760006914,-0.002878510021044132,0.02712656558833128,4,abs_h_distance,None,False
4YJ86JNCYZ_Myo,maximum_flow_value_left_to_right,0.006179747760006914,-0.002878510021044132,0.02712656558833128,4,abs_h_distance,None,False
4YJ86JNCYZ_Myo,shortest_path_length_left_to_right,,,,4,abs_h_distance,None,False
4OEG58JMT5_Myo,minimum_cut_value_left_to_right,-0.014346559529866073,0.06884098396689042,-0.1620171253361034,4,abs_v_distance,left_to_right,False
4OEG58JMT5_Myo,maximum_flow_value_left_to_right,-0.014346559529866073,0.06884098396689042,-0.1620171253361034,4,abs_v_distance,left_to_right,False
4OEG58JMT5_Myo,shortest_path_length_left_to_right,-0.030871961376745652,0.048560912813286616,-0.17489866389359382,4,abs_v_distance,left_to_right,False
4OEG58JMT5_Myo,dag_longest_path_length,-0.029181192365259893,0.05679853573168036,-0.1892444640593263,4,abs_v_distance,left_to_right,False
5IW7XE4S9L_Myo,minimum_cut_value_left_to_right,-0.010187701507298013,-0.39227855155506536,0.3153808580763189,4,abs_slope,left_to_right,False
5IW7XE4S9L_Myo,maximum_flow_value_left_to_right,-0.010187701507298013,-0.39227855155506536,0.3153808580763189,4,abs_slope,left_to_right,False
5IW7XE4S9L_Myo,shortest_path_length_left_to_right,-0.03540631189893742,-0.34226744296480976,0.23995886831511384,4,abs_slope,left_to_right,False
5IW7XE4S9L_Myo,dag_longest_path_length,-0.03714658356073759,-0.4229033529103085,0.28921561030645715,4,abs_slope,left_to_right,False
1EG9TEA2N6_-,minimum_cut_value_left_to_right,0.5042614725957496,0.41235874355059277,0.5732728804771736,4,v_distance,left_to_right,False
1EG9TEA2N6_-,maximum_flow_value_left_to_right,0.5042614725957496,0.41235874355059277,0.5732728804771736,4,v_distance,left_to_right,False
1EG9TEA2N6_-,shortest_path_length_left_to_right,0.9452784632891058,0.9581073631849538,0.9633444957929718,4,v_distance,left_to_right,False
1EG9TEA2N6_-,dag_longest_path_length,0.7517832293846133,0.49723623419790197,0.9020875752425659,4,v_distance,left_to_right,False
3F4OWJ8CI0_-,minimum_cut_value_left_to_right,-0.07935324298425593,-0.36152625956446405,0.3765726340065351,4,abs_slope,None,False
3F4OWJ8CI0_-,maximum_flow_value_left_to_right,-0.07935324298425593,-0.36152625956446405,0.3765726340065351,4,abs_slope,None,False
3F4OWJ8CI0_-,shortest_path_length_left_to_right,-0.2038503625253116,-0.35324683530112194,-0.003677170454808157,4,abs_slope,None,False
5D6HMZX0K5_Myo,minimum_cut_value_left_to_right,0.5976079427196506,0.5078514435287629,0.6658500901119773,4,slope,left_to_right,False
5D6HMZX0K5_Myo,maximum_flow_value_left_to_right,0.5976079427196506,0.5078514435287629,0.6658500901119773,4,slope,left_to_right,False
5D6HMZX0K5_Myo,shortest_path_length_left_to_right,0.90016702237217,0.9287806601772547,0.8651432948187168,4,slope,left_to_right,False
5D6HMZX0K5_Myo,dag_longest_path_length,0.6796157604098013,0.5079024628593671,0.8023836109188728,4,slope,left_to_right,False
3YSP61P69K_Myo,minimum_cut_value_left_to_right,0.02232245950243525,-0.045405124232932505,0.16659518157529246,4,abs_h_distance,left_to_right,False
3YSP61P69K_Myo,maximum_flow_value_left_to_right,0.02232245950243525,-0.045405124232932505,0.16659518157529246,4,abs_h_distance,left_to_right,False
3YSP61P69K_Myo,shortest_path_length_left_to_right,,,,4,abs_h_distance,left_to_right,False
3YSP61P69K_Myo,dag_longest_path_length,,,,4,abs_h_distance,left_to_right,False
3728B9ZA4P_Myo,minimum_cut_value_left_to_right,0.5505677790605258,0.412367290662604,0.6493346600119096,4,v_distance,left_to_right,False
3728B9ZA4P_Myo,maximum_flow_value_left_to_right,0.5505677790605258,0.412367290662604,0.6493346600119096,4,v_distance,left_to_right,False
3728B9ZA4P_Myo,shortest_path_length_left_to_right,0.9533482561299045,0.9614615980966287,0.9705935484033662,4,v_distance,left_to_right,False
3728B9ZA4P_Myo,dag_longest_path_length,0.7461129738216581,0.49800115173364234,0.8842072326040341,4,v_distance,left_to_right,False
0B4WQ978DC_-,minimum_cut_value_left_to_right,-0.11789994929841377,-0.1133029839795144,-0.13010150781656854,4,distance,left_to_right,False
0B4WQ978DC_-,maximum_flow_value_left_to_right,-0.11789994929841377,-0.1133029839795144,-0.13010150781656854,4,distance,left_to_right,False
0B4WQ978DC_-,shortest_path_length_left_to_right,-0.12052181885336315,-0.14291391312529264,-0.10734670928133457,4,distance,left_to_right,False
0B4WQ978DC_-,dag_longest_path_length,-0.11343825378606377,-0.12304588194774549,-0.12126869951278822,4,distance,left_to_right,False
148K2GOQNX_Myo,minimum_cut_value_left_to_right,0.11086364812746216,0.11880437736473695,0.06695628261951855,4,abs_slope,left_to_right,False
148K2GOQNX_Myo,maximum_flow_value_left_to_right,0.11086364812746216,0.11880437736473695,0.06695628261951855,4,abs_slope,left_to_right,False
148K2GOQNX_Myo,shortest_path_length_left_to_right,0.07755481923328024,0.11159828212040766,-0.06490952858373492,4,abs_slope,left_to_right,False
148K2GOQNX_Myo,dag_longest_path_length,0.11496327286976471,0.14369902536068624,-0.016176506783303065,4,abs_slope,left_to_right,False
5RL3075299_Myo,minimum_cut_value_left_to_right,0.3945083717975873,0.40524732771623284,0.3962550457850017,4,angle,left_to_right,False
5RL3075299_Myo,maximum_flow_value_left_to_right,0.3945083717975873,0.40524732771623284,0.3962550457850017,4,angle,left_to_right,False
5RL3075299_Myo,shortest_path_length_left_to_right,0.5124550137142732,0.49710587108153015,0.42585701855464175,4,angle,left_to_right,False
5RL3075299_Myo,dag_longest_path_length,0.42226717841375316,0.3812020163175729,0.3880815667055955,4,angle,left_to_right,False
2HVFNTK8E7_-,minimum_cut_value_left_to_right,0.6690511311970492,0.6702236538203569,0.6734647849543173,4,v_distance,left_to_right,False
2HVFNTK8E7_-,maximum_flow_value_left_to_right,0.6690511311970492,0.6702236538203569,0.6734647849543173,4,v_distance,left_to_right,False
2HVFNTK8E7_-,shortest_path_length_left_to_right,0.9915227415940037,0.9973667379959982,0.9981041279423714,4,v_distance,left_to_right,False
2HVFNTK8E7_-,dag_longest_path_length,0.7511384306313318,0.7621504318158085,0.7421677959544598,4,v_distance,left_to_right,False
6210V1TIO3_-,minimum_cut_value_left_to_right,0.11225046484843491,-0.2987333350930416,0.6997292945251244,4,sq_distance,left_to_right,False
6210V1TIO3_-,maximum_flow_value_left_to_right,0.11225046484843491,-0.2987333350930416,0.6997292945251244,4,sq_distance,left_to_right,False
6210V1TIO3_-,shortest_path_length_left_to_right,0.15572123375523395,-0.39583669725296855,0.7421529951323808,4,sq_distance,left_to_right,False
6210V1TIO3_-,dag_longest_path_length,0.12276060382594566,-0.2830510872405208,0.678863701457988,4,sq_distance,left_to_right,False
5D6HMZX0K5_Myo,minimum_cut_value_left_to_right,0.5394602102890989,0.41382707946863495,0.5427960714975708,4,angle,None,False
5D6HMZX0K5_Myo,maximum_flow_value_left_to_right,0.5394602102890989,0.41382707946863495,0.5427960714975708,4,angle,None,False
5D6HMZX0K5_Myo,shortest_path_length_left_to_right,,,,4,angle,None,False
5KTND0SRVI_Myo,minimum_cut_value_left_to_right,-0.0050727897248716335,-0.022320515225109628,0.053269487730140064,4,abs_h_distance,None,False
5KTND0SRVI_Myo,maximum_flow_value_left_to_right,-0.0050727897248716335,-0.022320515225109628,0.053269487730140064,4,abs_h_distance,None,False
5KTND0SRVI_Myo,shortest_path_length_left_to_right,,,,4,abs_h_distance,None,False
1EG9TEA2N6_-,minimum_cut_value_left_to_right,0.012024253274899763,-0.40231337934889083,0.45091624398362756,4,abs_slope,None,False
1EG9TEA2N6_-,maximum_flow_value_left_to_right,0.012024253274899763,-0.40231337934889083,0.45091624398362756,4,abs_slope,None,False
1EG9TEA2N6_-,shortest_path_length_left_to_right,-0.0445018334981966,-0.40203739048917564,0.3705475538734744,4,abs_slope,None,False
2EWB0VFLH6_Myo,minimum_cut_value_left_to_right,-0.5160209613585847,-0.5908290951762608,-0.37072455104529334,4,distance,None,False
2EWB0VFLH6_Myo,maximum_flow_value_left_to_right,-0.5160209613585847,-0.5908290951762608,-0.37072455104529334,4,distance,None,False
2EWB0VFLH6_Myo,shortest_path_length_left_to_right,-0.7718831743951602,-0.8714786692864732,-0.6376369111408429,4,distance,None,False
2T0YPE98ET_-,minimum_cut_value_left_to_right,-0.0001805718483952296,-0.026013125139772865,0.04262541492241815,4,h_distance,left_to_right,False
2T0YPE98ET_-,maximum_flow_value_left_to_right,-0.0001805718483952296,-0.026013125139772865,0.04262541492241815,4,h_distance,left_to_right,False
2T0YPE98ET_-,shortest_path_length_left_to_right,,,,4,h_distance,left_to_right,False
2T0YPE98ET_-,dag_longest_path_length,,,,4,h_distance,left_to_right,False
4YJ86JNCYZ_Myo,minimum_cut_value_left_to_right,0.00887936712493247,0.0023217801385536974,0.019816210201732732,4,abs_h_distance,left_to_right,False
